URL,Name,Year,Time,Rating,Genre,Director,Stars
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1601&ref_=adv_nxt",Cattle Drive,1951,77 min,Approved,"Action, Western",Kurt Neumann,"Joel McCrea,Dean Stockwell,Chill Wills,Leon Ames"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1601&ref_=adv_nxt",Jue di tao wang,2016,107 min,PG-13,"Action, Adventure, Comedy",Renny Harlin,"Jackie Chan,Johnny Knoxville,Bingbing Fan,Eric Tsang"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1601&ref_=adv_nxt",Dreamscape,1984,99 min,PG-13,"Action, Adventure, Horror",Joseph Ruben,"Dennis Quaid,Max von Sydow,Christopher Plummer,Eddie Albert"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1601&ref_=adv_nxt",Alone in the Dark,2005,96 min,R,"Action, Horror, Sci-Fi",Uwe Boll,"Christian Slater,Tara Reid,Stephen Dorff,Frank C. Turner"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1601&ref_=adv_nxt",The Return of the Musketeers,1989,102 min,PG,"Action, Adventure, Comedy",Richard Lester,"Michael York,Oliver Reed,Frank Finlay,C. Thomas Howell"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1601&ref_=adv_nxt",Let's Do It Again,1975,110 min,PG,"Action, Comedy, Crime",Sidney Poitier,"Sidney Poitier,Bill Cosby,Calvin Lockhart,John Amos"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1601&ref_=adv_nxt",Lady Bloodfight,2016,100 min,R,"Action, Crime, Drama",Chris Nahon,"Amy Johnston,Muriel Hofmann,Jenny Wu,Kathy Wu"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1601&ref_=adv_nxt",Sap ji sang ciu,2012,109 min,PG-13,"Action, Adventure",Jackie Chan,"Jackie Chan,Qi Shu,Xingtong Yao,Sang-Woo Kwon"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Sha po lang 2,2015,120 min,Not Rated,"Action, Crime, Thriller",Soi Cheang,"Tony Jaa,Jing Wu,Simon Yam,Jin Zhang"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Cannonball Run II,1984,108 min,PG,"Action, Comedy",Hal Needham,"Burt Reynolds,Dom DeLuise,Dean Martin,Sammy Davis Jr."
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Alex Rider: Operation Stormbreaker,2006,93 min,PG,"Action, Adventure, Family",Geoffrey Sax,"Alex Pettyfer,Mickey Rourke,Sophie Okonedo,Sarah Bolger"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Any Which Way You Can,1980,116 min,PG,"Action, Comedy",Buddy Van Horn,"Clint Eastwood,Sondra Locke,Geoffrey Lewis,William Smith"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Altitude,2017,88 min,R,"Action, Crime, Thriller",Alex Merkin,"Denise Richards,Dolph Lundgren,Jonathan Lipnicki,Greer Grammer"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Billionaire Ransom,2016,107 min,Not Rated,"Action, Adventure, Crime",Jim Gillespie,"Jeremy Sumpter,Phoebe Tonkin,Hari Dhillon,Sebastian Koch"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",The Librarian: Quest for the Spear,2004,92 min,Not Rated,"Action, Adventure, Comedy",Peter Winther,"Noah Wyle,Sonya Walger,Bob Newhart,Kyle MacLachlan"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Tora! Tora! Tora!,1970,144 min,G,"Action, Drama, History",Richard Fleischer,"Martin Balsam,Sô Yamamura,Jason Robards,Joseph Cotten"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Death Wish 3,1985,92 min,R,"Action, Crime, Drama",Michael Winner,"Charles Bronson,Deborah Raffin,Ed Lauter,Martin Balsam"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Billy Jack,1971,114 min,GP,"Action, Drama",Tom Laughlin,"Tom Laughlin,Delores Taylor,Clark Howat,Victor Izay"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Paid in Full,2002,97 min,R,"Action, Crime, Drama",Charles Stone III,"Mekhi Phifer,Wood Harris,Chi McBride,Kevin Carroll"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Double Team,1997,93 min,R,"Action, Comedy, Sci-Fi",Hark Tsui,"Jean-Claude Van Damme,Dennis Rodman,Mickey Rourke,Paul Freeman"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Spider-Man 4,2020,,,"Action, Adventure, Drama",,"Tommy Driver,Bryn Clayton Jones,Brittany Anne Brown,Mandi Huffman"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Hellfighters,1968,121 min,G,"Action, Adventure, Drama",Andrew V. McLaglen,"John Wayne,Katharine Ross,Jim Hutton,Vera Miles"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Heavy Metal 2000,2000,88 min,R,"Animation, Action, Adventure",Michael Coldewey,"Michael Ironside,Julie Strain,Billy Idol,Pier Paquette"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Flash Gordon,1936,245 min,Approved,"Action, Adventure, Sci-Fi",Frederick Stephani,"Buster Crabbe,Jean Rogers,Charles Middleton,Priscilla Lawson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Men at Work,1990,98 min,PG-13,"Action, Comedy, Crime",Emilio Estevez,"Charlie Sheen,Emilio Estevez,Leslie Hope,Keith David"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",The Getaway,1994,115 min,R,"Action, Adventure, Crime",Roger Donaldson,"Alec Baldwin,Kim Basinger,Michael Madsen,James Woods"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Savage Streets,1984,93 min,R,"Action, Crime, Drama",Danny Steinmann,"Linda Blair,John Vernon,Robert Dryer,Johnny Venocur"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",The Replacement Killers,1998,87 min,R,"Action, Crime, Thriller",Antoine Fuqua,"Yun-Fat Chow,Mira Sorvino,Michael Rooker,Kenneth Tsang"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",The Adventures of Ford Fairlane,1990,104 min,R,"Action, Adventure, Comedy",Renny Harlin,"Andrew Dice Clay,Lauren Holly,Wayne Newton,Priscilla Presley"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",The General,1926,67 min,Passed,"Action, Adventure, Comedy",Clyde Bruckman,"Buster Keaton,Marion Mack,Glen Cavender,Jim Farley"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt","Faster, Pussycat! Kill! Kill!",1965,83 min,Not Rated,"Action, Comedy",Russ Meyer,"Tura Satana,Haji,Lori Williams,Ray Barlow"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Wild America,1997,106 min,PG,"Action, Adventure, Comedy",William Dear,"Jonathan Taylor Thomas,Devon Sawa,Scott Bairstow,Frances Fisher"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Death Warrant,1990,89 min,R,"Action, Crime, Mystery",Deran Sarafian,"Jean-Claude Van Damme,Robert Guillaume,Cynthia Gibb,George Dickerson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Cats & Dogs: The Revenge of Kitty Galore,2010,82 min,PG,"Action, Comedy, Family",Brad Peyton,"Bette Midler,Chris O'Donnell,Jack McBrayer,James Marsden"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Crossbreed,2019,86 min,,"Action, Sci-Fi, Thriller",Brandon Slagle,"Vivica A. Fox,Daniel Baldwin,Stink Fisher,Devanny Pinn"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Money Train,1995,110 min,R,"Action, Comedy, Crime",Joseph Ruben,"Wesley Snipes,Woody Harrelson,Jennifer Lopez,Robert Blake"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",16 Blocks,2006,102 min,PG-13,"Action, Crime, Drama",Richard Donner,"Bruce Willis,Yasiin Bey,David Morse,Jenna Stern"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Malone,1987,92 min,R,"Action, Drama, Thriller",Harley Cokeliss,"Burt Reynolds,Cliff Robertson,Kenneth McMillan,Cynthia Gibb"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",The Enforcer,1976,96 min,R,"Action, Crime, Thriller",James Fargo,"Clint Eastwood,Tyne Daly,Harry Guardino,Bradford Dillman"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Rise of the Footsoldier,2007,119 min,R,"Action, Biography, Crime",Julian Gilbey,"Ricci Harnett,Terry Stone,Craig Fairbrass,Roland Manookian"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Tales from the Crypt: Demon Knight,1995,92 min,R,"Action, Fantasy, Horror",Ernest R. Dickerson,"Billy Zane,William Sadler,John Kassir,Jada Pinkett Smith"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",The Crow,,,,"Action, Crime, Fantasy",,
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Maximum Risk,1996,101 min,R,"Action, Crime, Mystery",Ringo Lam,"Jean-Claude Van Damme,Natasha Henstridge,Jean-Hugues Anglade,Zach Grenier"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Prime Cut,1972,88 min,R,"Action, Crime, Drama",Michael Ritchie,"Lee Marvin,Gene Hackman,Sissy Spacek,Angel Tompkins"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Into the Grizzly Maze,2015,94 min,R,"Action, Adventure, Drama",David Hackl,"James Marsden,Thomas Jane,Piper Perabo,Scott Glenn"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",The Burglars,1971,120 min,PG,"Crime, Thriller, Action",Henri Verneuil,"Jean-Paul Belmondo,Omar Sharif,Dyan Cannon,Robert Hossein"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Baywatch: Hawaiian Wedding,2003,100 min,TV-14,"Action, Adventure, Drama",Douglas Schwartz,"David Hasselhoff,Pamela Anderson,Michael Bergin,Yasmine Bleeth"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Tracers,2015,94 min,PG-13,"Action, Crime, Drama",Daniel Benmayor,"Taylor Lautner,Marie Avgeropoulos,Adam Rayner,Rafi Gavron"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Dr. Strange,1978,93 min,TV-PG,"Action, Fantasy",Philip DeGuere Jr.,"Peter Hooten,Clyde Kusatsu,Jessica Walter,Anne-Marie Martin"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",The Ice Pirates,1984,91 min,PG,"Action, Adventure, Comedy",Stewart Raffill,"Robert Urich,Mary Crosby,Michael D. Roberts,Anjelica Huston"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Trespass Against Us,2016,99 min,R,"Action, Crime, Drama",Adam Smith,"Michael Fassbender,Brendan Gleeson,Lyndsey Marshal,Georgie Smith"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",The Sweeney,2012,112 min,R,"Action, Crime, Drama",Nick Love,"Ray Winstone,Plan B,Hayley Atwell,Steven Mackintosh"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Nighthawks,1981,99 min,R,"Action, Crime, Thriller",Bruce Malmuth,"Sylvester Stallone,Rutger Hauer,Billy Dee Williams,Lindsay Wagner"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",China Salesman,2017,110 min,,"Action, Drama",Tan Bing,"Dong-xue Li,Mike Tyson,Janicke Askevold,Li Ai"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Hard Boiled,1992,128 min,R,"Action, Crime, Drama",John Woo,"Yun-Fat Chow,Tony Chiu-Wai Leung,Teresa Mo,Philip Chan"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Le Mans,1971,106 min,G,"Action, Adventure, Drama",Lee H. Katzin,"Steve McQueen,Siegfried Rauch,Elga Andersen,Ronald Leigh-Hunt"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Bulletproof,1996,84 min,R,"Action, Comedy, Crime",Ernest R. Dickerson,"Damon Wayans,Adam Sandler,James Caan,Jeep Swenson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1651&ref_=adv_nxt",Sundown,2016,103 min,R,"Action, Comedy, Romance",Fernando Lebrija,"Devon Werkheiser,Sean Marquette,Silverio Palacios,Camilla Belle"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Dead Trigger,2017,91 min,R,"Action, Horror, Sci-Fi",Mike Cuff,"Dolph Lundgren,Autumn Reeser,Romeo Miller,Isaiah Washington"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Tron 3,,,,"Action, Adventure, Sci-Fi",,
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Running Scared,1986,107 min,R,"Action, Comedy, Crime",Peter Hyams,"Gregory Hines,Billy Crystal,Steven Bauer,Darlanne Fluegel"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Out for Justice,1991,91 min,R,"Action, Crime, Drama",John Flynn,"Steven Seagal,William Forsythe,Jerry Orbach,Jo Champa"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Kidnapping Mr. Heineken,2015,95 min,R,"Action, Crime, Drama",Daniel Alfredson,"Jim Sturgess,Sam Worthington,Ryan Kwanten,Anthony Hopkins"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Invasion U.S.A.,1985,107 min,R,"Action, Thriller",Joseph Zito,"Chuck Norris,Richard Lynch,Melissa Prophet,Alexander Zale"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Don't Kill It,2016,83 min,Not Rated,"Action, Comedy, Fantasy",Mike Mendez,"Dolph Lundgren,Kristina Klebe,Tony Bentley,James Chalke"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Fort Apache,1948,128 min,Not Rated,"Action, Adventure, Western",John Ford,"John Wayne,Henry Fonda,Shirley Temple,Pedro Armendáriz"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",American Ninja,1985,95 min,R,"Action, Adventure, Romance",Sam Firstenberg,"Michael Dudikoff,Steve James,Judie Aronson,Guich Koock"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Jimmy Neutron: Boy Genius,2001,82 min,G,"Animation, Action, Adventure",John A. Davis,"Debi Derryberry,Rob Paulsen,Megan Cavanagh,Mark DeCarlo"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Passenger 57,1992,84 min,R,"Action, Crime, Thriller",Kevin Hooks,"Wesley Snipes,Bruce Payne,Tom Sizemore,Alex Datcher"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Split Second,1992,90 min,R,"Action, Crime, Horror",Tony Maylam,"Rutger Hauer,Kim Cattrall,Alastair Duncan,Michael J. Pollard"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Zhui bu,2017,106 min,,"Action, Thriller",John Woo,"Hanyu Zhang,Masaharu Fukuyama,Stephy Qi,Ji-won Ha"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Next of Kin,1989,108 min,R,"Action, Crime, Thriller",John Irvin,"Patrick Swayze,Liam Neeson,Adam Baldwin,Helen Hunt"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Flashpoint,1984,93 min,R,"Action, Crime, Drama",William Tannen,"Kris Kristofferson,Treat Williams,Rip Torn,Kevin Conway"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Samurai Cop 2: Deadly Vengeance,2015,94 min,TV-14,"Action, Crime, Thriller",Gregory Hatanaka,"Mathew Karedas,Mark Frazer,Bai Ling,Cranston Komuro"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",The Jurassic Games,2018,86 min,Not Rated,"Action, Adventure, Horror",Ryan Bellgardt,"Ryan Merriman,Perrey Reeves,Adam Hampton,Katie Burgess"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Outland,1981,109 min,R,"Action, Crime, Sci-Fi",Peter Hyams,"Sean Connery,Frances Sternhagen,Peter Boyle,James Sikking"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Thick as Thieves,2009,104 min,R,"Action, Crime, Thriller",Mimi Leder,"Rade Serbedzija,Morgan Freeman,Robert Forster,Corey Johnson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=1701&ref_=adv_nxt",Black Dog,1998,89 min,PG-13,"Action, Crime, Drama",Kevin Hooks,"Patrick Swayze,Randy Travis,Meat Loaf,Gabriel Casseus"
